Item Number,Item Name,Office #,UPC Code,On Hand,Wholesale Cost 1,Total Wholesale Cost 2,Your Cost 3,Total Your Cost 4,Retail Price 5,Total Retail Price 6,Profit,Wholesale Cost 1 (GBP),Total Wholesale Cost 2 (GBP),Your Cost 3 (GBP),Total Your Cost 4 (GBP),Retail Price 5 (GBP),Total Retail Price 6 (GBP)
400166184611,NIKE BRAZER FV2400 BLACK / GREY 54/17/130,19871.0,196969510831.0,1.0,39.5,39.5,39.5,39.5,105.0,105.0,65.5,29.62,29.62,29.62,29.62,78.75,78.75
400166179488,NIKE CHAK M DZ7373 MATTE MYSTIC NAVY/BLUE MIRROR 54/19/140,19871.0,196152018342.0,1.0,47.5,47.5,47.5,47.5,121.0,121.0,73.5,35.62,35.62,35.62,35.62,90.75,90.75
400166181269,NIKE CHRONICLE FJ2216 VELVET BROWN/LT BONE/DK BRO 59/16/135,19871.0,196156102733.0,1.0,42.5,42.5,42.5,42.5,111.0,111.0,68.5,31.88,31.88,31.88,31.88,83.25,83.25
400166177200,NIKE CITY ICON M DJ0889 MATTE BLACK/ROSE GOLD MIRROR 56/16/140,19871.0,195870775278.0,1.0,59.5,59.5,59.5,59.5,145.0,145.0,85.5,44.62,44.62,44.62,44.62,108.75,108.75
408802003463,NW1021 DARK GUN 52/15/135,19871.0,883121902237.0,1.0,75.0,75.0,75.0,75.0,230.0,230.0,155.0,56.25,56.25,56.25,56.25,172.5,172.5
408802024871,NW1089 (001) BLACK 52/16/135,19871.0,886895449847.0,2.0,78.5,157.0,78.5,157.0,230.0,460.0,303.0,58.88,117.75,58.88,117.75,172.5,345.0
408802024888,NW1089 (210) BROWN 52/16/135,19871.0,886895449854.0,1.0,78.5,78.5,78.5,78.5,238.0,238.0,159.5,58.88,58.88,58.88,58.88,178.5,178.5
408802026561,NW1099 (505) PLUM / SILVER 52/15/135,19871.0,886895510165.0,2.0,82.5,165.0,82.5,165.0,246.0,492.0,327.0,61.88,123.75,61.88,123.75,184.5,369.0
408802027599,NW1101X BROWN 55/17/140,19871.0,886895528429.0,1.0,78.5,78.5,78.5,78.5,238.0,238.0,159.5,58.88,58.88,58.88,58.88,178.5,178.5
408802027582,NW1101X TEAL 55/17/140,19871.0,886895528436.0,1.0,78.5,78.5,78.5,78.5,238.0,238.0,159.5,58.88,58.88,58.88,58.88,178.5,178.5
408802029418,NW1106 ROSE 52/17/140,19871.0,886895621052.0,1.0,81.0,81.0,81.0,81.0,242.0,242.0,161.0,60.75,60.75,60.75,60.75,181.5,181.5
408802027216,NW5196 BLACK 50/17/135,19871.0,886895524209.0,1.0,78.5,78.5,78.5,78.5,237.0,237.0,158.5,58.88,58.88,58.88,58.88,177.75,177.75
408802028183,NW5202 CRYSTAL PLUM 51/15/135,19871.0,886895556231.0,1.0,72.0,72.0,72.0,72.0,224.0,224.0,152.0,54.0,54.0,54.0,54.0,168.0,168.0
408802028336,NW5205 CRYSTAL INK 56/17/140,19871.0,886895556477.0,1.0,72.0,72.0,72.0,72.0,224.0,224.0,152.0,54.0,54.0,54.0,54.0,168.0,168.0
408802028527,NW5208 CRYSTAL PLUM 52/16/135,19871.0,886895576192.0,1.0,68.0,68.0,68.0,68.0,216.0,216.0,148.0,51.0,51.0,51.0,51.0,162.0,162.0
408802028961,NW5215 LAVENDER/BLUSH TORTOISE 48/17/135,19871.0,886895594530.0,1.0,78.0,78.0,78.0,78.0,236.0,236.0,158.0,58.5,58.5,58.5,58.5,177.0,177.0
408802029227,NW5216 CRYSTAL MAUVE 52/16/140,19871.0,886895604192.0,1.0,72.0,72.0,72.0,72.0,224.0,224.0,152.0,54.0,54.0,54.0,54.0,168.0,168.0
408802029425,NW5219 LILAC/PEACH LAMINATE 52/16/140,19871.0,886895620857.0,1.0,62.0,62.0,62.0,62.0,204.0,204.0,142.0,46.5,46.5,46.5,46.5,153.0,153.0
408802029449,NW5219 TAUPE/MINT LAMINATE 52/16/140,19871.0,886895620833.0,1.0,62.0,62.0,62.0,62.0,204.0,204.0,142.0,46.5,46.5,46.5,46.5,153.0,153.0
408802029807,NW5228 CHARCOAL MILKY 50/16/140,19871.0,886895637992.0,1.0,72.0,72.0,72.0,72.0,224.0,224.0,152.0,54.0,54.0,54.0,54.0,168.0,168.0
408802029784,NW5228 NAVY CRYSTAL 50/16/140,19871.0,886895638012.0,1.0,72.0,72.0,72.0,72.0,224.0,224.0,152.0,54.0,54.0,54.0,54.0,168.0,168.0
408802030018,NW5229 LILAC TORTOISE 48/17/135,19871.0,886895652551.0,2.0,62.0,124.0,62.0,124.0,204.0,408.0,284.0,46.5,93.0,46.5,93.0,153.0,306.0
408802030001,NW5229 SAGE TORTOISE 48/17/135,19871.0,886895652544.0,1.0,62.0,62.0,62.0,62.0,204.0,204.0,142.0,46.5,46.5,46.5,46.5,153.0,153.0
408802030063,NW5230 GRADIENT GREEN 51/18/140,19871.0,886895652735.0,1.0,68.0,68.0,68.0,68.0,216.0,216.0,148.0,51.0,51.0,51.0,51.0,162.0,162.0
408802030056,NW5230 GRADIENT GREY 51/18/140,19871.0,886895652728.0,1.0,68.0,68.0,68.0,68.0,216.0,216.0,148.0,51.0,51.0,51.0,51.0,162.0,162.0
408802029975,NW5231 GRADIENT BROWN 53/16/140,19871.0,886895652681.0,1.0,68.0,68.0,68.0,68.0,276.0,276.0,208.0,51.0,51.0,51.0,51.0,207.0,207.0
408802029951,NW5231 GRADIENT PINK 53/16/140,19871.0,886895652704.0,1.0,68.0,68.0,68.0,68.0,216.0,216.0,148.0,51.0,51.0,51.0,51.0,162.0,162.0
408802030148,NW5232 BROWN HORN 56/17/145,19871.0,886895652780.0,1.0,78.0,78.0,78.0,78.0,236.0,236.0,158.0,58.5,58.5,58.5,58.5,177.0,177.0
408802029357,NW8015 BURGUNDY 56/16/145,19871.0,886895604314.0,1.0,78.0,78.0,78.0,78.0,236.0,236.0,158.0,58.5,58.5,58.5,58.5,177.0,177.0
408802029739,NW8021 BLACK/GOLD 54/16/140,19871.0,886895637640.0,1.0,78.0,78.0,78.0,78.0,236.0,236.0,158.0,58.5,58.5,58.5,58.5,177.0,177.0
408802030117,NW8022 BLACK/SILVER 53/16/140,19871.0,886895652858.0,1.0,82.0,82.0,82.0,82.0,244.0,244.0,162.0,61.5,61.5,61.5,61.5,183.0,183.0
408802030124,NW8022 BROWN/GOLD 53/16/140,19871.0,886895652865.0,1.0,82.0,82.0,82.0,82.0,244.0,244.0,162.0,61.5,61.5,61.5,61.5,183.0,183.0
409472009380,OO4075 CARBON 60/17/123,19871.0,700285807683.0,2.0,120.0,240.0,115.03,230.06,230.0,460.0,220.0,90.0,180.0,86.27,172.55,172.5,345.0
409472024321,OO4079 FEEDBACK ROSE GOLD 59/13/135,19871.0,888392279729.0,1.0,134.89,134.89,125.03,125.03,250.0,250.0,115.11000000000001,101.17,101.17,93.77,93.77,187.5,187.5
409472027124,OO4129 SPLIT TIME CRYSTAL RASPBERRY 58/13/133,19871.0,888392325914.0,1.0,91.19,91.19,86.86,86.86,174.0,174.0,82.81,68.39,68.39,65.14,65.14,130.5,130.5
409472048969,OO4129 SPLIT TIME MATTE SEPIA 58/13/133,19871.0,888392602183.0,1.0,121.19,121.19,121.19,121.19,244.0,244.0,122.81,90.89,90.89,90.89,90.89,183.0,183.0
409472046118,OO4146 TERRIGAL SATIN TOAST 51/21/142,19871.0,888392575388.0,1.0,115.31,115.31,105.49,105.49,212.0,212.0,96.69,86.48,86.48,79.12,79.12,159.0,159.0
409472010737,OO9014 GASCAN MATTE BLACK 60/15/128,19871.0,700285034737.0,1.0,65.68,65.68,53.0,53.0,120.0,120.0,54.31999999999999,49.26,49.26,39.75,39.75,90.0,90.0
409472044817,OO9018 OJECTOR MATTE BLACK 55/20/143,19871.0,888392561978.0,1.0,82.09,82.09,75.93,75.93,152.0,152.0,69.91,61.57,61.57,56.95,56.95,114.0,114.0
409472046408,OO9100 LEFFINGWELL CRYSTAL BLACK 57/17/134,19871.0,888392581211.0,1.0,112.09,112.09,105.93,105.93,212.0,212.0,99.91,84.07,84.07,79.45,79.45,159.0,159.0
409472024666,OO9102 HOLBROOK MATTE BLACK 57/18/137,19871.0,888392320544.0,1.0,82.09,82.09,75.93,75.93,152.0,152.0,69.91,61.57,61.57,56.95,56.95,114.0,114.0
409472048037,OO9126 REEDMACE GREY INK 54/18/137,19871.0,888392594167.0,1.0,87.09,87.09,80.93,80.93,162.0,162.0,74.91,65.32,65.32,60.7,60.7,121.5,121.5
409472052409,OO9129 CABLES TRANS POSEIDON 63/14/131,19871.0,888392617309.0,1.0,70.68,70.68,70.68,70.68,142.0,142.0,71.32,53.01,53.01,53.01,53.01,106.5,106.5
409472012007,OO9188 FLAK 2.0 XL MATTE BLACK 59/12/133,19871.0,888392225245.0,1.0,126.19,126.19,116.84,116.84,234.0,234.0,107.81,94.64,94.64,87.63,87.63,175.5,175.5
409472021177,OO9188 FLAK 2.0 XL MATTE BLACK 59/12/133,19871.0,888392279965.0,1.0,101.19,101.19,96.86,96.86,194.0,194.0,92.81,75.89,75.89,72.64,72.64,145.5,145.5
409472011796,OO9188 FLAK 2.0 XL POLISHED BLACK 59/12/133,19871.0,888392105004.0,1.0,101.19,101.19,91.84,91.84,214.0,214.0,112.81,75.89,75.89,68.88,68.88,160.5,160.5
409472037734,OO9188 FLAK 2.0 XL STEEL 59/12/133,19871.0,888392457714.0,1.0,101.19,101.19,96.86,96.86,194.0,194.0,92.81,75.89,75.89,72.64,72.64,145.5,145.5
409472012113,OO9189 TWOFACE MATTE BLACK 60/16/137,19871.0,888392141088.0,1.0,96.19,96.19,91.86,91.86,206.0,206.0,109.81,72.14,72.14,68.89,68.89,154.5,154.5
409472049355,OO9231 HELIOSTAT MATTE BLACK CAMO 61/16/129,19871.0,888392601582.0,1.0,100.68,100.68,95.02,95.02,190.0,190.0,89.32,75.51,75.51,71.27,71.27,142.5,142.5
409472013189,OO9238 FIVES SQUARED POLISHED BLACK 54/20/133,19871.0,700285787107.0,1.0,89.71,89.71,84.56,84.56,170.0,170.0,80.29,67.28,67.28,63.42,63.42,127.5,127.5
409472049805,OO9250 ACTUATOR POLISHED BLACK 57/16/146,19871.0,888392602893.0,1.0,87.51,87.51,87.51,87.51,176.0,176.0,88.49,65.63,65.63,65.63,65.63,132.0,132.0
409472051211,OO9284 FROGSKINS RANGE BROWN TORT/BROWN SMOKE 55/17/136,19871.0,888392611697.0,1.0,117.51,117.51,113.71,113.71,228.0,228.0,110.49,88.13,88.13,85.28,85.28,171.0,171.0
409472052805,OO9284 FROGSKINS RANGE MATTE BLACK 55/17/136,19871.0,888392623133.0,1.0,87.51,87.51,87.51,87.51,176.0,176.0,88.49,65.63,65.63,65.63,65.63,132.0,132.0
409472051372,OO9286 THURSO MATTE GREY SMOKE 54/19/145,19871.0,888392608840.0,1.0,109.89,109.89,105.0,105.0,210.0,210.0,100.11,82.42,82.42,78.75,78.75,157.5,157.5
409472050078,OO9301 COHORT CRYSTAL BLACK 62/14/130,19871.0,888392602206.0,1.0,112.09,112.09,105.93,105.93,212.0,212.0,99.91,84.07,84.07,79.45,79.45,159.0,159.0
409472052942,OO9400 BISPHAERA MATTE OLIVE SHADOW CAMO 68/6/136,19871.0,888392620309.0,1.0,126.19,126.19,121.86,121.86,244.0,244.0,117.81,94.64,94.64,91.39,91.39,183.0,183.0
409472043544,OO9448 SYLAS BLACK INK 57/17/142,19871.0,888392546395.0,1.0,75.68,75.68,70.02,70.02,140.0,140.0,64.32,56.76,56.76,52.52,52.52,105.0,105.0
409472047016,OO9448 SYLAS MATTE BLACK 57/17/142,19871.0,888392575241.0,1.0,100.68,100.68,97.42,97.42,196.0,196.0,95.32,75.51,75.51,73.06,73.06,147.0,147.0
409472043582,OO9449 GIBSTON MATTE BLACK 61/17/132,19871.0,888392547590.0,1.0,75.68,75.68,72.42,72.42,146.0,146.0,70.32,56.76,56.76,54.31,54.31,109.5,109.5
409472039684,OO9460 PORTAL X POLISHED BLACK 59/15/135,19871.0,888392470706.0,1.0,117.51,117.51,111.39,111.39,224.0,224.0,106.49,88.13,88.13,83.54,83.54,168.0,168.0
409472041014,OO9463 SUTRO LITE MATTE CARBON 1/14/138,19871.0,888392489364.0,1.0,101.19,101.19,96.86,96.86,194.0,194.0,92.81,75.89,75.89,72.64,72.64,145.5,145.5
409472053604,OO9482 FUTURITY SUN SATIN OCEAN BLUE 57/14/139,19871.0,888392624864.0,1.0,92.51,92.51,88.71,88.71,178.0,178.0,85.49,69.38,69.38,66.53,66.53,133.5,133.5
409472053635,OO9483 EXCHANGE SUN SATIN GREY SMOKE 56/17/136,19871.0,888392624895.0,1.0,101.19,101.19,101.19,101.19,204.0,204.0,102.81,75.89,75.89,75.89,75.89,153.0,153.0
409781020243,OX3005 DAGGER BOARD SATIN LIGHT STEEL 53/17/140,19871.0,888392580504.0,1.0,77.47,77.47,73.54,73.54,228.0,228.0,150.53,58.1,58.1,55.16,55.16,171.0,171.0
409781024937,OX3026 VOON SATIN BLACK 57/17/139,19871.0,888392617446.0,1.0,84.82,84.82,80.9,80.9,242.0,242.0,157.18,63.61,63.61,60.68,60.68,181.5,181.5
409781001013,OX3111 RHINOCHASER SATIN BLACK 54/19/143,19871.0,700285507965.0,1.0,102.96,102.96,98.06,98.06,276.0,276.0,173.04000000000002,77.22,77.22,73.55,73.55,207.0,207.0
409781001341,OX3173 BARRELHOUSE MATTE BLACK 52/17/139,19871.0,700285854809.0,1.0,95.12,95.12,90.7,90.7,262.0,262.0,166.88,71.34,71.34,68.03,68.03,196.5,196.5
409781001389,OX3174 BARRELHOUSE 0.5 MATTE BLACK 53/18/139,19871.0,700285855578.0,1.0,95.12,95.12,90.7,90.7,262.0,262.0,166.88,71.34,71.34,68.03,68.03,196.5,196.5
409781023695,OX3184 TINCUP POWDER BLACK 52/17/135,19871.0,888392610478.0,1.0,128.95,128.95,122.58,122.58,326.0,326.0,197.05,96.71,96.71,91.94,91.94,244.5,244.5
409781001457,OX3184 TINCUP POWDER COAL 54/17/135,19871.0,888392145727.0,1.0,128.95,128.95,122.58,122.58,326.0,326.0,197.05,96.71,96.71,91.94,91.94,244.5,244.5
409781006148,OX3217 SOCKET 5.0 SATIN BLACK 55/17/136,19871.0,888392219534.0,1.0,84.82,84.82,77.36,77.36,235.0,235.0,150.18,63.61,63.61,58.02,58.02,176.25,176.25
409781006223,OX3218 SOCKET 5.5 SATIN PEWTER 54/18/136,19871.0,888392221759.0,1.0,84.82,84.82,80.9,80.9,236.0,236.0,151.18,63.61,63.61,60.68,60.68,177.0,177.0
409781007220,OX3222 STEEL PLATE POWDER COAL 54/18/141,19871.0,888392247193.0,1.0,95.12,95.12,90.7,90.7,262.0,262.0,166.88,71.34,71.34,68.03,68.03,196.5,196.5
A4341934,OX5038/ Matte Gunmetal/ 53/18/140,19871.0,888392610607.0,1.0,119.77,119.77,119.77,119.77,320.0,320.0,200.23000000000002,89.83,89.83,89.83,89.83,240.0,240.0
409781001945,OX5040 WINGSPAN PEWTER 53/17/138,19871.0,700285278902.0,1.0,122.58,122.58,114.48,114.48,326.0,326.0,203.42000000000002,91.94,91.94,85.86,85.86,244.5,244.5
409781023848,OX5077 CONTRAIL TI RX PEWTER 55/14/144,19871.0,888392613080.0,2.0,144.14,288.28,123.56,247.12,328.0,656.0,367.72,108.1,216.21,92.67,185.34,246.0,492.0
409781002232,OX5099 TINCUP 0.5 TI POWDER COAL 53/18/135,19871.0,888392073129.0,1.0,154.44,154.44,147.08,147.08,376.0,376.0,221.56,115.83,115.83,110.31,110.31,282.0,282.0
409781002256,OX5099 TINCUP 0.5 TI POWDER PEWTER 53/18/135,19871.0,888392073143.0,1.0,154.44,154.44,136.83,136.83,365.0,365.0,210.56,115.83,115.83,102.62,102.62,273.75,273.75
409781002454,OX5113 LIZARD PEWTER 54/18/135,19871.0,888392071842.0,1.0,118.65,118.65,94.83,94.83,270.0,270.0,151.35,88.99,88.99,71.12,71.12,202.5,202.5
409781002515,OX5115 WINGFOLD EVS SATIN BLACK 53/18/139,19871.0,888392192387.0,1.0,118.65,118.65,88.28,88.28,306.0,306.0,187.35,88.99,88.99,66.21,66.21,229.5,229.5
409781010558,OX5128 GAUGE 3.2 BLADE POLISHED BLACK 54/18/137,19871.0,888392282279.0,1.0,118.65,118.65,109.79,109.79,300.0,300.0,181.35,88.99,88.99,82.34,82.34,225.0,225.0
409781014266,OX5140 TIE BAR 0.5 SATIN LIGHT STEEL 56/16/141,19871.0,888392443045.0,1.0,144.14,144.14,132.25,132.25,346.0,346.0,201.86,108.1,108.1,99.19,99.19,259.5,259.5
409781015850,OX5148 WINGBACK SQ PEWTER 54/18/136,19871.0,888392467416.0,1.0,118.65,118.65,97.25,97.25,285.0,285.0,166.35,88.99,88.99,72.94,72.94,213.75,213.75
409781019261,OX5151 MONOHULL SATIN BLACK 53/17/138,19871.0,888392509024.0,1.0,112.76,112.76,105.54,105.54,226.0,226.0,113.24,84.57,84.57,79.16,79.16,169.5,169.5
409781002638,OX8026 CURRENCY SATIN BLACK 54/17/133,19871.0,700285474830.0,1.0,102.96,102.96,98.06,98.06,278.0,278.0,175.04000000000002,77.22,77.22,73.55,73.55,208.5,208.5
409781019438,OX8032 HEX JECTOR SATIN BLACK 57/17/141,19871.0,888392561794.0,1.0,69.61,69.61,66.18,66.18,214.0,214.0,144.39,52.21,52.21,49.64,49.64,160.5,160.5
409781003529,OX8046 AIRDROP SATIN BLACK 51/18/143,19871.0,888392078261.0,2.0,84.82,169.64,74.24,148.48,246.0,492.0,322.36,63.61,127.23,55.68,111.36,184.5,369.0
409781025026,OX8052 FUTURITY TRANS DARK VIRIDIAN 55/14/139,19871.0,888392619891.0,1.0,84.82,84.82,80.9,80.9,242.0,242.0,157.18,63.61,63.61,60.68,60.68,181.5,181.5
409781022834,OX8060 OVERHEAD SATIN GREY SMOKE 57/16/138,19871.0,888392601339.0,1.0,64.23,64.23,61.28,61.28,200.0,200.0,135.76999999999998,48.17,48.17,45.96,45.96,150.0,150.0
409781017540,OX8081 PLANK 2.0 POLISHED GREY SMOKE 55/18/145,19871.0,888392528629.0,1.0,69.61,69.61,66.18,66.18,214.0,214.0,144.39,52.21,52.21,49.64,49.64,160.5,160.5
409781006834,OX8091 MARSHAL MNP SATIN GREY SMOKE 53/17/144,19871.0,888392231307.0,1.0,90.21,90.21,85.8,85.8,252.0,252.0,161.79000000000002,67.66,67.66,64.35,64.35,189.0,189.0
409781011845,OX8143 CHAMFER SQUARED SATIN BLACK 54/16/140,19871.0,888392331885.0,1.0,90.21,90.21,85.8,85.8,252.0,252.0,161.79000000000002,67.66,67.66,64.35,64.35,189.0,189.0
409781011869,OX8143 CHAMFER SQUARED SATIN GREY SMOKE 54/16/140,19871.0,888392331892.0,1.0,90.21,90.21,85.8,85.8,252.0,252.0,161.79000000000002,67.66,67.66,64.35,64.35,189.0,189.0
409781013214,OX8156 HOLBROOK RX SATIN BLACK 56/18/137,19871.0,888392399779.0,1.0,69.61,69.61,66.18,66.18,214.0,214.0,144.39,52.21,52.21,49.64,49.64,160.5,160.5
409781017298,OX8163 CENTERBOARD SATIN LIGHT STEEL 55/17/141,19871.0,888392476029.0,1.0,69.61,69.61,60.82,60.82,210.0,210.0,140.39,52.21,52.21,45.62,45.62,157.5,157.5
409781017342,OX8164 PORT BOW POLISHED CLEAR 53/17/141,19871.0,888392490391.0,1.0,69.61,69.61,66.18,66.18,214.0,214.0,144.39,52.21,52.21,49.64,49.64,160.5,160.5
409781017328,OX8164 PORT BOW SATIN BLACK 55/17/141,19871.0,888392490339.0,1.0,69.61,69.61,64.88,64.88,214.0,214.0,144.39,52.21,52.21,48.66,48.66,160.5,160.5
409781025446,OX8166 WHEEL HOUSE MATTE OLIVE 52/16/140,19871.0,888392620675.0,1.0,90.21,90.21,90.7,90.7,262.0,262.0,171.79000000000002,67.66,67.66,68.03,68.03,196.5,196.5
410631000384,OJ9005 FLAK XS MATTE BLACK 59/16/123,19871.0,888392364791.0,1.0,101.02,101.02,97.75,97.75,196.0,196.0,94.98,75.77,75.77,73.31,73.31,147.0,147.0
410631001138,OJ9008 FLAK XXS MATTE WHITE 58/8/123,19871.0,888392582003.0,1.0,50.38,50.38,48.2,48.2,100.0,100.0,49.62,37.79,37.79,36.15,36.15,75.0,75.0
410631001213,OJ9009 FROGSKINS XXS CRYSTAL BLUE 48/15/124,19871.0,888392588111.0,1.0,41.64,41.64,40.01,40.01,160.0,160.0,118.36,31.23,31.23,30.01,30.01,120.0,120.0
410632000246,OY8002 CROSSLINK XS SATIN BLACK 51/15/122,19871.0,888392266415.0,1.0,51.03,51.03,48.71,48.71,178.0,178.0,126.97,38.27,38.27,36.53,36.53,133.5,133.5
410632000291,OY8002 CROSSLINK XS SATIN NAVY 49/14/122,19871.0,888392266392.0,1.0,51.03,51.03,48.71,48.71,175.0,175.0,123.97,38.27,38.27,36.53,36.53,131.25,131.25
410632000383,OY8003 AIRDROP XS SATIN BLACK 50/15/126,19871.0,888392282736.0,1.0,51.03,51.03,48.71,48.71,178.0,178.0,126.97,38.27,38.27,36.53,36.53,133.5,133.5
410632000758,OY8005 MARSHAL XS POLISHED BLACK 49/15/128,19871.0,888392315243.0,1.0,51.03,51.03,48.71,48.71,178.0,178.0,126.97,38.27,38.27,36.53,36.53,133.5,133.5
410632000710,OY8005 MARSHAL XS SATIN BLACK 49/15/128,19871.0,888392315229.0,1.0,51.03,51.03,48.71,48.71,178.0,178.0,126.97,38.27,38.27,36.53,36.53,133.5,133.5
410632000727,OY8005 MARSHAL XS SATIN GREY SMOKE 47/14/128,19871.0,888392315199.0,2.0,51.03,102.06,48.71,97.42,178.0,356.0,253.94,38.27,76.55,36.53,73.06,133.5,267.0
410632000994,OY8007 FIELD DAY BLACK INK 48/14/128,19871.0,888392374172.0,2.0,51.03,102.06,47.26,94.52,178.0,356.0,253.94,38.27,76.55,35.45,70.89,133.5,267.0
410632003438,OY8007 FIELD DAY GREY SHADOW 50/15/128,19871.0,888392592484.0,1.0,51.03,51.03,48.71,48.71,178.0,178.0,126.97,38.27,38.27,36.53,36.53,133.5,133.5
410632000970,OY8007 FIELD DAY SATIN GREY SMOKE 48/14/128,19871.0,888392374165.0,1.0,51.03,51.03,48.71,48.71,178.0,178.0,126.97,38.27,38.27,36.53,36.53,133.5,133.5
410632003940,OY8009 FROGSKINS XS RX POLISHED TRANS STONEWASH 48/15/133,19871.0,888392611468.0,1.0,46.38,46.38,44.07,44.07,170.0,170.0,123.62,34.79,34.79,33.05,33.05,127.5,127.5
410632003100,OY8020 DOUBLE STEAL SATIN GREY SMOKE 48/15/129,19871.0,888392561862.0,2.0,46.38,92.76,44.07,88.14,169.0,338.0,245.24,34.79,69.57,33.05,66.11,126.75,253.5
410632004336,OY8022 HUMBLY POLISHED TRANSPARENT SEP 44/16/127,19871.0,888392620040.0,1.0,46.38,46.38,44.07,44.07,170.0,170.0,123.62,34.79,34.79,33.05,33.05,127.5,127.5
410632003841,OY8026 BUNT GREY SHADOW 46/14/129,19871.0,888392604606.0,1.0,46.38,46.38,44.07,44.07,170.0,170.0,123.62,34.79,34.79,33.05,33.05,127.5,127.5
410632004015,OY8026 BUNT POLISHED TRANS BALSAM 50/15/129,19871.0,888392611543.0,1.0,46.38,46.38,44.07,44.07,168.0,168.0,121.62,34.79,34.79,33.05,33.05,126.0,126.0
410632003797,OY8026 BUNT SATIN BLACK 48/15/129,19871.0,888392604651.0,2.0,46.38,92.76,44.07,88.14,178.0,356.0,263.24,34.79,69.57,33.05,66.11,133.5,267.0
A1415747,Op4001 Zebra 46,19871.0,788678027290.0,1.0,32.0,32.0,29.99,29.99,105.0,105.0,73.0,24.0,24.0,22.49,22.49,78.75,78.75
A1415779,Op5003 Onyx Ruby 48,19871.0,788678027641.0,1.0,32.0,32.0,29.99,29.99,105.0,105.0,73.0,24.0,24.0,22.49,22.49,78.75,78.75
A1415783,Op5004 Black Demi 51,19871.0,788678027696.0,1.0,32.0,32.0,29.99,29.99,105.0,105.0,73.0,24.0,24.0,22.49,22.49,78.75,78.75
400140097647,PR 02ZV BLACK 54/17/140,19871.0,8056597745048.0,1.0,113.86,113.86,113.86,113.86,328.0,328.0,214.14,85.39,85.39,85.39,85.39,246.0,246.0
400140097616,PR 02ZV ETRUSCAN MARBLE 52/17/140,19871.0,8056597745031.0,1.0,113.86,113.86,113.86,113.86,328.0,328.0,214.14,85.39,85.39,85.39,85.39,246.0,246.0
400140088713,PR 03WS CHERRY/DARK HAVANA 55/18/140,19871.0,8056597370226.0,1.0,152.87,152.87,152.87,152.87,331.0,331.0,178.13,114.65,114.65,114.65,114.65,248.25,248.25
400140085163,PR 03WV PINK 53/16/140,19871.0,8056597245890.0,2.0,119.05,238.1,98.85,197.7,308.0,616.0,377.9,89.29,178.57,74.14,148.27,231.0,462.0
400140097951,PR 03ZV TORTOISE 53/16/140,19871.0,8056597746397.0,2.0,113.86,227.72,113.86,227.72,328.0,656.0,428.28,85.39,170.79,85.39,170.79,246.0,492.0
400140092727,PR 04YS TRASPARENT GREY 56/19/150,19871.0,8056597516303.0,1.0,190.13,190.13,165.83,165.83,355.0,355.0,164.87,142.6,142.6,124.37,124.37,266.25,266.25
400140085422,PR 05WV BLACK/HAVANA 53/19/140,19871.0,8056597241885.0,2.0,119.05,238.1,113.86,227.72,328.0,656.0,417.9,89.29,178.57,85.39,170.79,246.0,492.0
400140085361,PR 05WV BLUE/BROWN 53/19/140,19871.0,8056597241823.0,1.0,119.05,119.05,113.86,113.86,328.0,328.0,208.95,89.29,89.29,85.39,85.39,246.0,246.0
400140092925,PR 05WV CARAMEL HAVANA 53/19/140,19871.0,8056597520515.0,1.0,113.86,113.86,113.86,113.86,328.0,328.0,214.14,85.39,85.39,85.39,85.39,246.0,246.0
400140098972,PR 09ZV BLACK 51/17/140,19871.0,8056597747875.0,1.0,181.15,181.15,150.1,150.1,401.0,401.0,219.85,135.86,135.86,112.57,112.57,300.75,300.75
400140089123,PR 10WV DARK HAVANA 54/17/140,19871.0,8056597380171.0,1.0,119.05,119.05,113.86,113.86,328.0,328.0,208.95,89.29,89.29,85.39,85.39,246.0,246.0
400140089147,PR 10WV TALC TORTOISE 54/17/140,19871.0,8056597380188.0,1.0,119.05,119.05,109.21,109.21,328.0,328.0,208.95,89.29,89.29,81.91,81.91,246.0,246.0
400140094820,PR 10YV HONEY TORTOISE 54/17/140,19871.0,8056597626279.0,1.0,160.44,160.44,134.98,134.98,380.0,380.0,219.56,120.33,120.33,101.23,101.23,285.0,285.0
400140099221,PR 10ZV TORTOISE 51/18/140,19871.0,8056597747769.0,1.0,181.15,181.15,150.1,150.1,401.0,401.0,219.85,135.86,135.86,112.57,112.57,300.75,300.75
400140102396,PR 15ZV BLACK 55/16/145,19871.0,8056597876995.0,1.0,119.05,119.05,119.05,119.05,340.0,340.0,220.95,89.29,89.29,89.29,89.29,255.0,255.0
400140102334,PR 15ZV HAVANA CARAMEL 55/16/145,19871.0,8056597876933.0,1.0,119.05,119.05,119.05,119.05,340.0,340.0,220.95,89.29,89.29,89.29,89.29,255.0,255.0
400140102358,PR 15ZV RED 55/16/145,19871.0,8056597876957.0,1.0,119.05,119.05,119.05,119.05,340.0,340.0,220.95,89.29,89.29,89.29,89.29,255.0,255.0
400140101047,PR 17ZV CRYSTAL BLUE 54/18/140,19871.0,8056597877138.0,1.0,129.39,129.39,119.05,119.05,340.0,340.0,210.61,97.04,97.04,89.29,89.29,255.0,255.0
400140101009,PR 17ZV HAVANA CARAMEL 54/18/140,19871.0,8056597877091.0,1.0,129.39,129.39,119.05,119.05,340.0,340.0,210.61,97.04,97.04,89.29,89.29,255.0,255.0
